2024-07-24,14:32:04,210.1000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:05,210.5,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:06,209.8000031,0,0.5,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:07,209.6999969,0,0.699999988,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:08,209.6999969,0,0.5,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:09,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:10,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:11,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:12,209.8000031,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:13,209.8000031,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:14,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:15,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:17,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:18,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:19,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:20,209.5,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:21,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:22,209.6000061,0,0.5,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:23,209.6999969,0,0.5,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:24,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:25,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:26,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:27,209.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:28,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:30,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:31,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
